_id,name,__v
66a54f4de6c0e42eecebac8f,Processo de Software,0
66a54f5be6c0e42eecebac91,Desenvolvimento Ágil,0
66a54f62e6c0e42eecebac93,Modelagem de Software,0
66a54f6be6c0e42eecebac95,Gerência de Configuração,0
66a54f75e6c0e42eecebac97,Gestão de Projetos,0
66a54f7ae6c0e42eecebac99,Arquitetura de Software,0
66a54f81e6c0e42eecebac9b,Teste de Software,0
66a54f85e6c0e42eecebac9d,Qualidade de Software,0
66a54f8be6c0e42eecebac9f,Manutenção de Software,0
66a54f8fe6c0e42eecebaca1,Engenharia de Requisitos,0
